file_path,stem,sub_dir_name,rel_file_path,sub_dir_index,data,match_log_index,group_index,latitude,longitude,altitude,geoid_height,num_satellites,HDOP,mean_curve_freq,mean_curve_amp
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613173000.200.t3w,20240613173000.200,A,A\20240613173000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FC62E70>,1,1,37.78433302546296,37.63407530497685,900.8940972222222,26.900000000000002,11.385416666666666,0.7800000000000001,0.35816153387398175,2.7456153947982345
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613173500.200.t3w,20240613173500.200,A,A\20240613173500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FC60AD0>,1,1,37.78433302546296,37.63407530497685,900.8940972222222,26.900000000000002,11.385416666666666,0.7800000000000001,0.3892501518655177,2.4693279310794343
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613174000.200.t3w,20240613174000.200,A,A\20240613174000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8F911D90>,1,1,37.78433302546296,37.63407530497685,900.8940972222222,26.900000000000002,11.385416666666666,0.7800000000000001,1.0866180952802076,2.331351884734843
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613174500.200.t3w,20240613174500.200,A,A\20240613174500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8F9121E0>,1,1,37.78433302546296,37.63407530497685,900.8940972222222,26.900000000000002,11.385416666666666,0.7800000000000001,1.1171895964484122,2.134663576706911
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613181500.200.t3w,20240613181500.200,A,A\20240613181500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8F9123F0>,2,2,37.780578250000005,37.63766470833333,908.1624999999999,26.9,10,0.81,0.23622708692908512,1.8811326202520247
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613182000.200.t3w,20240613182000.200,A,A\20240613182000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8F912600>,2,2,37.780578250000005,37.63766470833333,908.1624999999999,26.9,10,0.81,0.3483605692158403,2.2023051987754654
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613182500.200.t3w,20240613182500.200,A,A\20240613182500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8F9108C0>,2,2,37.780578250000005,37.63766470833333,908.1624999999999,26.9,10,0.81,0.256731727908693,2.165148729851459
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613183000.200.t3w,20240613183000.200,A,A\20240613183000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8F911940>,2,2,37.780578250000005,37.63766470833333,908.1624999999999,26.9,10,0.81,0.2713810030832927,2.047985377554273
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613183500.200.t3w,20240613183500.200,A,A\20240613183500.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FE619D0>,2,2,37.780578250000005,37.63766470833333,908.1624999999999,26.9,10,0.81,0.22347543681061258,2.496043874364287
O:\OneDrive - nagaokaut.ac.jp\01_Research\05_Papers\21_202406_S&F_Golbasi\01_dataset\01_microtremor\202406\A\20240613184000.200.t3w,20240613184000.200,A,A\20240613184000.200.t3w,0,<cv374.t3w.T3WHandler object at 0x0000018B8FE612E0>,2,2,37.780578250000005,37.63766470833333,908.1624999999999,26.9,10,0.81,1.248322165332904,1.9487547715782656
